1688708555823,125
1688708761222,296
1688708842197,224
1688708855464,15
1688709111411,296
1688709135115,108
1688709324218,159
1688709577780,71
1688709736028,71
1688709739781,58
1688709742041,49
1688709756327,162
1688709761601,52
1688709799490,125
1688709816193,1000
1688709824673,1000
1688709827263,454
1688709828566,100
1688709829498,74
1688709840907,56
1688709846117,29
1688709893126,768
1688709917111,100
1688709917450,100
1688709918001,55
1688709918150,4
1688709918165,100
1688709918996,100
1688709919027,24
1688709919505,14
1688709919746,100
1688709920506,100
1688709921198,100
1688709921893,100
1688709922596,100
1688709923412,100
1688709924092,100
1688709924897,100
1688709925505,23
1688710101702,113
1688710117917,71
1688710147631,271
1688710190263,237
1688710193141,4
1688710194256,6
1688710195287,68
1688710196116,4
1688710197056,4
1688710214914,269
1688710506030,365
1688710518163,319
1688710551655,365
1688711175192,799
1688711223989,49
1688711238066,26
1688711240040,3
1688711242000,4
1688711281308,799
1688711303718,365
1688711437979,799
1688711474826,652
1688711545670,652
1688711599590,93
1688711629486,519
1688711647664,64
1688711703113,519
1688711782829,132
1688711796853,42
1688711950735,603
1688712747537,477
1688712843081,757
1688712975368,55
1688713015370,3
1688713296938,563
1688713310151,144
1688713939108,247
1688714234398,315
1688714243988,68
1688714421599,1000
1688714423407,1000
1688714425227,806
1688714495819,1000
1688714497192,87
1688714540306,1000
1688714542361,1000
1688714544220,806
1688714634310,1000
1688714636025,1000
1688714637633,1000
1688714638912,297
1688714652446,100
1688714653201,100
1688714653794,100
1688714654328,21
1688714876707,488
1688714961414,488
1688715109932,983
1688715208092,1000
1688715210702,118
1688715232127,1000
1688715235689,1000
1688715238817,661
1688715243707,1000
1688715245211,98
1688715264394,983
1688715293122,1000
1688715294094,98
1688715308601,105
1688715371514,338
1688715438909,1000
1688715441832,1000
1688715444719,756
1688715445108,595
1688715457826,338
1688715482907,1
1688715485826,2
1688715486585,18
1688715486856,1
1688715493825,3
1688715494226,2
1688715494666,6
1688715495148,7
1688715495588,4
1688715495823,2
1688715496340,4
1688715496873,2
1688715497699,47
1688715498087,3
1688715499129,10
1688715499672,12
1688715500226,18
1688715500685,6
1688715501103,9
1688715501653,11
1688715502112,5
1688715502758,8
1688715503287,12
1688715503654,10
1688715504386,49
1688715504728,18
1688715505387,20
1688715505863,7
1688715506356,13
1688715506879,8
1688715507380,8
1688715507846,8
1688715508511,15
1688715509133,2
1688715509591,17
1688715521793,1000
1688715522770,98
1688715634822,313
1688715649037,622
1688715654272,261
1688715656010,313
1688715699930,1000
1688715701905,482
1688715855505,416
1688715923312,313
1688715953726,431
1688715955793,63
1688715959383,34
1688715960801,313
1688715962001,313
1688715962419,545
1688715973652,313
1688716016511,504
1688716023101,238
1688716028007,589
1688716049090,23
1688716063506,313
1688716066124,628
1688716086002,313
1688716096596,313
1688716129300,313
1688716241778,111
1688716622036,243
1688716642054,82
1688716654818,1000
1688716656820,501
1688716685899,243
1688716688703,243
1688716693591,82
1688716699836,1000
1688716702815,501
1688716705404,243
1688716710090,82
1688716815585,1000
1688716818825,501
1688716821613,431
1688716847017,3
1688716855088,100
1688716856179,100
1688716857093,100
1688716857870,9
1688716865528,81
1688716873156,52
1688716881633,100
1688716889136,100
1688716890624,100
1688716891504,100
1688716892393,100
1688716893247,78
1688716898594,28
1688716905493,65
1688716910992,98
1688716916615,68
1688716919871,17
1688717147807,530
1688717255021,405
1688717327725,782
1688717384030,118
1688717392423,782
1688717395907,502
1688717419316,918
1688717432724,120
1688717440275,164
1688717505248,453
1688717575505,626
1688717599639,779
1688717599881,530
1688717604931,164
1688717605686,29
1688717606760,31
1688717607791,24
1688717608734,21
1688717609524,12
1688717610899,90
1688717611646,38
1688717612553,8
1688717635673,61
1688717682628,984
1688717708801,131
1688717714295,984
1688718051057,187
1688718054895,187
1688718087037,383
1688718299499,612
1688718345811,25
1688718347382,26
1688718487766,164
1688718711908,1000
1688718714226,1000
1688718715918,1000
1688718717707,75
1688718720905,388
1688718721636,826
1688718766695,1000
1688718769135,998
1688718778161,878
1688718788704,322
1688719030126,1000
1688719785225,371
1688719843790,164
1688719997811,1000
1688719998989,10
1688720021432,1000
1688720023918,1000
1688720026534,999
1688720029596,1000
1688720032913,1000
1688720036299,1000
1688720039944,1000
1688720045312,1000
1688720052491,1000
1688720057713,1000
1688720098190,1000
1688720100674,10
1688720123405,1000
1688720125490,10
1688720269810,1000
1688720271985,10
1688720330154,76
1688720359923,1000
1688720362161,10
1688720365132,472
1688720377142,3
1688720380144,23
1688720381832,314
1688720608912,674
1688720965813,78
1688721026930,22
1688721030496,5
1688721154209,1000
1688721155235,145
1688721205636,1000
1688721208697,432
1688721239512,1000
1688721242920,457
1688721325739,843
1688721387406,119
1688721439499,1000
1688721441993,145
1688721508648,670
1688721546122,1000
1688721548424,46
1688721609202,278
1688721644520,317
1688721903502,32
1688722404619,32
1688722554811,257
1688723157317,603
1688723449622,242
1688723480266,49
1688723487372,7
1688723488142,5
1688723565198,355
1688723580001,355
1688723586992,153
1688723657609,781
1688723830432,435
1688723839087,38
1688723895935,1000
1688723898112,1000
1688723900000,1000
1688723902114,1000
1688723904117,1000
1688723906299,1000
1688723908611,1000
1688723910815,1000
1688723914909,1000
1688723917814,1000
1688723920846,1000
1688723924041,1000
1688723927117,1000
1688723930306,1000
1688723934121,1000
1688724023717,113
1688724047990,25
1688724053830,406
1688724063910,30
1688724075891,109
1688724114515,406
1688724123205,147
1688724221621,30
1688724384722,239
1688724498798,262
1688724539501,161
1688724658837,635
1688724670114,239
1688724682397,87
1688725112510,40
1688726109817,263
1688726211902,263
1688726253513,263
1688726435796,263
1688726986864,37
1688727125336,1000
1688727130999,1000
1688727134420,134
1688727134635,570
1688727157515,55
1688727171184,11
1688727176189,89
1688727182227,94
1688727197395,245
1688727297211,245
1688727319003,3
1688727548088,111
1688727564223,1000
1688727566687,1000
1688727568424,412
1688727622952,37
1688727946096,380
1688728081200,380
1688728091397,380
1688728112943,242
1688728341787,1000
1688728345508,1000
1688728350099,1000
1688728354987,1000
1688728360971,897
1688728510199,1000
1688728513799,1000
1688728517695,1000
1688728523288,1000
1688728529393,897
1688728579211,1000
1688728583325,1000
1688728588801,1000
1688728594397,1000
1688728601208,897
1688729033483,299
1688729051904,55
1688729678912,1000
1688729680997,406
1688729692803,1000
1688729693847,34
1688729735240,1000
1688729736324,34
1688729805639,1000
1688729842593,738
1688730949495,106
1688730954723,949
1688731006515,419
1688731074719,1000
1688731077784,1000
1688731080634,629
1688731229310,1000
1688731230723,374
1688731342893,72
1688731356803,100
1688731357396,100
1688731357898,100
1688731358495,100
1688731358992,100
1688731359492,100
1688731359964,100
1688731360500,100
1688731361090,100
1688731361598,100
1688731362197,100
1688731362787,100
1688731363291,100
1688731363722,68
1688731414929,1000
1688731417075,406
1688731632551,302
1688731677690,927
1688731851407,1000
1688731853375,406
1688732134302,231
1688732344702,1000
1688732348115,204
1688732420300,275
1688732432296,275
1688732498606,231
1688732712198,231
1688732741714,883
1688732888410,231
1688732921381,268
1688732934263,231
1688732935717,255
1688732942792,33
1688732954014,19
1688732958640,4
1688732959572,13
1688732960776,11
1688732962205,11
1688732963130,8
1688732964096,14
1688732968194,9
1688732978746,228
1688732987889,100
1688732988407,100
1688732988995,100
1688732989499,100
1688732990112,100
1688732990604,100
1688732991195,100
1688732991701,100
1688732992290,100
1688732992888,100
1688732993489,100
1688732994091,100
1688732994593,100
1688732995195,100
1688732995803,100
1688732996374,100
1688732996960,100
1688732997631,100
1688732998302,100
1688732998991,100
1688732999617,100
1688733000289,100
1688733000995,100
1688733001802,100
1688733002694,100
1688733003496,100
1688733004396,100
1688733005292,100
1688733005992,100
1688733006801,100
1688733007507,47
1688733150895,231
1688733186739,318
1688733197023,25
1688733201507,50
1688733356787,642
1688733755916,1000
1688733757544,685
1688734140219,674
1688734424103,384
1688734472391,96
1688734538550,96
1688734557980,96
1688734947599,970
1688735102845,1000
1688735104599,314
1688735107023,190
1688735128500,829
1688735136403,970
1688735153608,539
1688735193693,11
1688735194727,1
1688735195430,3
1688735196288,100
1688735196891,100
1688735197403,100
1688735197790,30
1688735197934,100
1688735198382,62
1688735198548,66
1688735201748,590
1688735299090,970
1688735302870,59
1688735483954,20
1688735579900,1000
1688735581117,179
1688735585790,100
1688735586093,29
1688735586425,99
1688735587192,100
1688735587881,100
1688735588014,351
1688735588650,100
1688735589489,100
1688735590302,100
1688735590818,9
1688735623103,907
1688735720323,398
1688735847487,93
1688735887992,93
1688735929692,1000
1688735931493,514
1688736301313,453
1688736420914,1
1688736509571,738
1688736672707,313
1688736783297,336
1688736971007,711
1688737009163,313
1688737027497,941
1688737039505,308
1688737052321,50
1688737162802,308
1688737226291,70
1688737230193,190
1688737305100,51
1688737389010,336
1688737555590,143
1688737588699,829
1688737614704,829
1688737647600,143
1688737689115,223
1688737837756,561
1688737877996,143
1688737974503,223
1688738081985,223
1688738218601,294
1688738243134,223
1688738256094,393
1688738258139,8
1688738258588,7
1688738259238,9
1688738260089,8
1688738263762,47
1688738272155,223
1688738300796,223
1688738380913,223
1688738389736,223
1688738480356,470
1688738819189,470
1688738822491,1000
1688738824540,573
1688738863071,819
1688738887387,1000
1688738888469,87
1688738963837,1000
1688739007703,116
1688739018418,687
1688739038306,1000
1688739039715,200
1688739102796,140
1688739103109,125
1688739114216,14
1688739114990,100
1688739115420,21
1688739115989,74
1688739118468,56
1688739120820,29
1688739123691,1000
1688739126213,1000
1688739130434,453
1688739131688,125
1688739136911,100
1688739137920,74
1688739144436,125
1688739150216,125
1688739152266,8
1688739155201,100
1688739156001,54
1688739156245,74
1688739158088,56
1688739159720,29
1688739170637,160
1688739206296,1000
1688739208498,700
1688739406893,1000
1688739408479,449
1688739410100,618
1688739420866,4
1688739423935,100
1688739424798,100
1688739425792,100
1688739426517,24
1688739492893,1000
1688739495406,449
1688739701445,137
1688739746909,345
1688739947922,308
1688739999700,9
1688740061223,308
1688740098393,308
1688740463013,447
1688740508591,83
1688740533606,416
1688740579776,20
1688740580571,1
1688740583289,243
1688740596705,250
1688740620898,735
1688740676315,416
1688740688586,416
1688740699290,20
1688740702877,1
1688740725992,735
1688740739651,105
1688740961722,189
1688740985737,100
1688740986248,54
1688740986626,100
1688740986691,100
1688740987497,100
1688740987507,100
1688740988163,100
1688740988475,100
1688740989099,1000
1688740989300,100
1688740989308,100
1688740990306,100
1688740990318,100
1688740990972,100
1688740991180,100
1688740991919,100
1688740991966,100
1688740992621,100
1688740992758,100
1688740993509,100
1688740993558,100
1688740994407,100
1688740994432,100
1688740995120,100
1688740995246,100
1688740996002,100
1688740996131,100
1688740996894,100
1688740997137,100
1688740997673,100
1688740998063,100
1688740998438,100
1688740999106,100
1688740999280,417
1688740999339,100
1688740999947,100
1688741000192,100
1688741000790,100
1688741000867,100
1688741001448,40
1688741001610,100
1688741002355,3
1688741002425,100
1688741003278,100
1688741004997,100
1688741005794,100
1688741006789,100
1688741007491,54
1688741240707,416
1688741250994,20
1688741251528,1
1688741267347,145
1688741269380,100
1688741269610,68
1688741269624,46
1688741269889,71
1688741269937,39
1688741272364,753
1688741314086,674
1688741394027,1000
1688741397307,1000
1688741403216,1000
1688741406791,1000
1688741410219,917
1688741792136,674
1688741817086,19
1688741854496,177
1688741861330,674
1688741916109,470
1688742051705,252
1688742067144,98
1688742073993,371
1688742806509,478
1688743107290,363
1688743164701,274
1688743172956,100
1688743173560,100
1688743173793,10
1688743243605,1000
1688743246325,1000
1688743249187,1000
1688743251531,836
1688743797420,999
1688743799719,982
1688744469524,594
1688744517706,1000
1688744518970,139
1688744539789,125
1688744652828,999
1688744656111,982
1688744711735,46
1688744712932,999
1688744715097,982
1688744831695,1000
1688744835110,1000
1688744838802,604
1688745090600,999
1688745132316,175
1688745326664,175
1688745669418,328
1688745692491,31
1688745931918,604
1688746019304,61
1688746021432,33
1688746022151,34
1688746023696,42
1688746029214,65
1688746031996,56
1688746033625,48
1688746138350,312
1688746753387,999
1688746756234,1000
1688746758740,375
1688746789693,1000
1688746793408,1000
1688746796915,665
1688746842613,999
1688746846306,1000
1688746849101,375
1688746864155,440
1688746945584,49
1688746998195,998
1688747000156,580
1688747022903,2
1688747025084,4
1688747026314,28
1688747027149,1
1688747033091,7
1688747036986,11
1688747045060,58
1688747049955,8
1688747062587,61
1688747065239,82
1688747153223,998
1688747153502,604
1688747155275,580
1688747160396,2
1688747161498,4
1688747162452,28
1688747162802,1
1688747166297,7
1688747167366,2
1688747168271,7
1688747169654,1
1688747170642,11
1688747171896,182
1688747177132,58
1688747179733,50
1688747180497,8
1688747187152,61
1688747193849,82
1688747202353,64
1688747810494,142
1688747819006,294
1688747920891,142
1688747931426,728
1688747940938,1000
1688747943337,1000
1688747945511,1000
1688747947197,1000
1688747949044,1000
1688747950917,1000
1688747952809,842
1688747965035,294
1688748015218,1000
1688748017298,947
1688748087514,137
1688748110596,124
1688748138909,76
1688748147173,489
1688748161021,723
1688748167489,76
1688748179237,76
1688748646922,412
1688749074811,219
1688749475241,412
1688749497799,412
1688749547299,412
1688749969837,412
1688750011947,251
1688750727209,70
1688751298324,397
1688751348222,643
1688751481612,397
1688751486018,643
1688751513096,796
1688751530318,192
1688752333523,3
1688752345429,374
1688752361853,1
1688752373114,728
1688752376799,100
1688752377489,44
1688752384432,50
1688752392689,14
1688752400490,30
1688752402453,374
1688752403441,73
1688752412988,537
1688752420095,38
1688752449208,374
1688752451709,329
1688752727508,1000
1688752730597,1000
1688752733106,611
1688752859702,514
1688752871813,106
1688752905099,341
1688752929906,514
1688752978895,266
1688752996971,3
1688753000235,9
1688753010711,855
1688753033469,266
1688753047903,1000
1688753051518,1000
1688753051733,3
1688753054357,2
1688753055458,9
1688753056712,1000
1688753064210,943
1688753543404,368
1688753870702,81
1688753892015,8
1688753892852,2
1688753893422,3
1688753893893,3
1688753894104,1
1688753894604,35
1688753894655,2
1688753896154,22
1688753896576,12
1688753898362,23
1688753898995,18
1688753899470,28
1688753900009,16
1688753951327,732
1688754061732,514
1688754541023,1000
1688754543310,1000
1688754545726,1000
1688754548435,1000
1688754555810,999
1688754564183,1000
1688754725413,1000
1688754728614,1000
1688754731388,1000
1688754734953,1000
1688754740938,1000
1688754744414,1000
1688754761193,1000
1688754781029,302
1688754962303,245
1688754989030,1000
1688754991051,501
1688755019116,1000
1688755020818,1000
1688755022510,1000
1688755024096,1000
1688755028814,1000
1688755030198,1000
1688755033998,1000
1688755037700,1000
1688755039199,1000
1688755043614,1000
1688755044991,1000
1688755049305,1000
1688755053475,1000
1688755057894,1000
1688755059299,1000
1688755351830,219
1688755357529,532
1688755389305,245
1688755435686,1000
1688755454422,999
1688755478940,1000
1688755498018,510
1688755498914,1000
1688755512242,17
1688755522250,1000
1688755527597,245
1688755539893,1000
1688755563413,1000
1688755586702,1000
1688755594220,374
1688755603894,1000
1688755620826,1000
1688755644319,1000
1688755665992,1000
1688755688191,1000
1688755712844,1000
1688755738728,1000
1688755769097,942
1688756317985,415
1688756711501,815
1688756741079,29
1688756750669,100
1688756751230,56
1688756758292,100
1688756758850,1
1688756768994,100
1688756769659,100
1688756770235,15
1688756976993,217
1688757507797,238
1688757523191,105
1688757703423,457
1688757797197,205
1688757905692,80
1688757918797,20
1688757933256,3
1688758089408,623
1688758310400,539
1688758520233,374
1688758532175,9
1688758535321,258
1688758708902,917
1688758952815,80
1688758995270,3
1688759001792,73
1688759240644,724
1688759244897,181
1688759250963,374
1688759267432,724
1688759379730,679
1688759438790,181
1688759610813,1000
1688759613077,1000
1688759615299,1000
1688759616897,372
1688759662425,1000
1688759664688,1000
1688759718004,677
1688759730401,123
1688760148205,1000
1688760165630,1000
1688760183229,663
1688760306157,215
1688760313827,62
1688760322604,100
1688760322931,2
1688760330291,78
1688760421008,42
1688760487803,1000
1688760489310,396
1688760512697,100
1688760513399,100
1688760514311,100
1688760515096,100
1688760515800,100
1688760516488,100
1688760517210,100
1688760517988,100
1688760518799,100
1688760519565,100
1688760520294,100
1688760521004,100
1688760521890,100
1688760522533,100
1688760523390,100
1688760524115,100
1688760524998,100
1688760525899,100
1688760526787,100
1688760527547,100
1688760528293,100
1688760529091,100
1688760529898,100
1688760530627,100
1688760531407,100
1688760532146,100
1688760532991,100
1688760533799,100
1688760534618,100
1688760535490,100
1688760536187,100
1688760536898,100
1688760537609,100
1688760538341,100
1688760539191,100
1688760539902,100
1688760540700,100
1688760541495,100
1688760542226,100
1688760543097,100
1688760543900,100
1688760544771,100
1688760545588,100
1688760546490,100
1688760547303,100
1688760547928,21
1688760864233,1000
1688760866607,1000
1688760868350,727
1688761273606,307
1688761309577,31
1688761312074,34
1688761315595,100
1688761316056,4
1688761318786,51
1688761320390,42
1688761321628,42
1688761322891,50
1688761324275,33
1688761327551,61
1688761328689,35
1688761375425,1000
1688761377332,1000
1688761379523,662
1688761891133,88
1688761901372,9
1688761906991,81
1688762460691,500
1688762766998,675
1688762798510,149
1688763077532,1000
1688763078775,320
1688763151908,1000
1688763153302,320
1688763166713,3
1688763168540,29
1688763169003,59
1688763169387,26
1688763169659,27
1688763170146,5
1688763171007,80
1688763171308,21
1688763172798,71
1688763173295,67
1688763174461,32
1688763175606,100
1688763176403,100
1688763177010,100
1688763177696,100
1688763178388,100
1688763179101,100
1688763179790,59
1688763183835,47
1688763589641,675
1688763663992,675
1688763711510,675
1688763924366,875
1688764640802,233
1688764655144,537
1688764719220,537
1688764875961,476
1688764953604,21
1688764953907,102
1688765072888,476
1688765082505,999
1688765083893,153
1688765138130,652
1688765234129,1000
1688765235766,489
1688765534763,102
1688765789666,102
1688766263696,331
1688766377213,215
1688766546308,1000
1688766548711,967
1688766911613,285
1688766921113,1000
1688766923992,1000
1688766926516,1000
1688766929388,1000
1688766932197,992
1688766939572,1
1688766942160,74
1688766984169,60
1688766988458,10
1688766990437,5
1688766995490,12
1688766998003,100
1688766999028,100
1688766999494,43
1688766999513,100
1688767000013,59
1688767071895,100
1688767072493,30
1688767125720,1000
1688767127247,100
1688767128079,100
1688767128419,100
1688767128803,100
1688767129015,100
1688767129211,999
1688767129789,53
1688767129801,100
1688767130321,100
1688767130933,14
1688767132410,379
1688767135851,78
1688767136643,100
1688767137252,100
1688767137340,100
1688767137785,100
1688767137834,100
1688767138204,100
1688767138361,43
1688767138416,86
1688767138811,100
1688767139502,42
1688767140315,76
1688767141599,100
1688767142482,34
1688767142501,100
1688767142984,100
1688767143503,100
1688767144119,100
1688767144294,100
1688767144650,100
1688767145097,82
1688767145107,80
1688767145123,100
1688767146095,100
1688767146889,100
1688767146976,100
1688767147629,100
1688767147749,52
1688767148232,67
1688767149760,100
1688767150596,100
1688767151306,100
1688767152194,100
1688767152859,100
1688767153791,88
1688767175154,31
1688767176124,59
1688767377202,84
1688767383286,1000
1688767386413,999
1688767389259,379
1688767389349,2
1688767391161,5
1688767391669,6
1688767501588,190
1688767532190,57
1688767551842,5
1688767566999,1000
1688767570014,999
1688767572903,379
1688767587544,1000
1688767590598,367
1688767662219,1000
1688767665756,600
1688767682896,100
1688767683523,100
1688767684124,33
1688767691901,1000
1688767694612,507
1688767737014,1000
1688767740107,600
1688767747093,100
1688767747890,100
1688767748522,33
1688767923436,2
1688767925182,9
1688767926385,4
1688767927202,10
1688767928045,6
1688767928135,40
1688767928278,4
1688767928573,27
1688767928816,10
1688767929018,15
1688767929170,13
1688767929478,32
1688767929613,39
1688767929880,43
1688767930098,30
1688767930384,54
1688767930702,98
1688767930783,38
1688767931390,77
1688767931410,38
1688767931785,49
1688767932099,77
1688768582711,491
1688768648922,125
1688768755299,1000
1688768756796,269
1688768781117,420
1688769203492,722
1688769507235,513
1688769515387,25
1688769517368,30
1688769562058,75
1688770723907,527
1688770788009,1000
1688770791603,406
1688770848014,1000
1688770852004,529
1688770873241,34
1688770879801,5
1688770884402,28
1688770885087,527
1688770890486,100
1688770891621,100
1688770892786,100
1688770894089,100
1688770895212,100
1688770895394,100
1688770896594,100
1688770896651,100
1688770897765,100
1688770897946,100
1688770899095,100
1688770899104,100
1688770900220,100
1688770900411,100
1688770901336,100
1688770901544,100
1688770902512,100
1688770902843,100
1688770903661,100
1688770903894,100
1688770904894,100
1688770905249,100
1688770906000,100
1688770906356,100
1688770907604,100
1688770908590,100
1688770909506,100
1688770910698,100
1688770910709,221
1688770911803,100
1688770912948,100
1688770914292,100
1688770915689,100
1688770916987,100
1688770918388,100
1688770919901,100
1688770921147,100
1688770922452,100
1688770923707,100
