1688708555823,125
1688835769825,264
1688836161569,640
1688836212338,193
1688836221216,55
1688836226726,345
1688836391839,197
1688836740231,21
1688837053515,111
1688837623683,182
1688837725757,999
1688837728120,984
1688837767141,100
1688837767915,100
1688837768570,100
1688837769379,100
1688837769727,100
1688837770199,100
1688837770203,100
1688837770524,100
1688837770892,100
1688837770942,100
1688837771240,100
1688837771622,100
1688837771668,100
1688837771963,100
1688837772413,100
1688837772471,100
1688837772883,100
1688837773241,100
1688837773267,100
1688837773676,100
1688837774019,100
1688837774112,100
1688837774467,100
1688837774837,100
1688837774952,100
1688837775353,100
1688837775751,100
1688837775773,100
1688837776208,100
1688837776483,100
1688837776641,100
1688837776695,4
1688837777182,100
1688837777533,100
1688837777956,100
1688837778333,100
1688837778719,100
1688837779178,100
1688837779570,100
1688837779957,100
1688837780404,100
1688837780826,100
1688837781237,100
1688837781650,100
1688837782050,100
1688837782467,100
1688837782868,100
1688837793920,999
1688837796233,984
1688837797742,440
1688837800132,744
1688837958833,406
1688838161044,440
1688838205723,43
1688838218606,1
1688838777134,487
1688839333054,302
1688839708278,82
1688839774457,793
1688839799715,487
1688839803630,666
1688839938652,433
1688840058733,230
1688840085730,1000
1688840088642,598
1688840101961,68
1688840104838,42
1688840126957,1000
1688840128218,317
1688840346657,178
1688840367534,178
1688840567726,1000
1688840569718,352
1688840685920,1000
1688840688037,23
1688840698477,93
1688840708100,302
1688841442374,440
1688842108913,119
1688842112985,46
1688842239241,325
1688842305137,999
1688842308520,671
1688842312461,999
1688842315852,671
1688842380355,38
1688842392120,55
1688842641962,1000
1688842644257,1000
1688842645517,28
1688843046639,1000
1688843047927,59
1688843094242,102
1688843119016,46
1688843124963,1000
1688843127090,9
1688843199831,1000
1688843202038,390
1688843368830,1000
1688843369725,30
1688843583595,391
1688843622519,42
1688843676827,126
1688843812127,126
1688843877615,36
1688843877936,1000
1688843878311,11
1688843879708,30
1688843881268,2
1688843881293,4
1688843881302,14
1688843881608,18
1688843881710,14
1688843881940,25
1688843884916,86
1688843886889,20
1688843888115,44
1688843889233,30
1688843891316,83
1688843892610,13
1688843893889,38
1688843895811,22
1688843906611,44
1688843916627,126
1688844435985,325
1688844438264,325
1688844462022,119
1688844894941,231
1688844981231,757
1688845026115,51
1688845042432,494
1688845059479,674
1688845702246,67
1688846009548,1000
1688846012630,1000
1688846015729,999
1688846018877,999
1688846021987,1000
1688846025476,1000
1688846029162,1000
1688846032621,1000
1688846035320,110
1688846035646,288
1688846061970,1
1688846062964,2
1688846066002,8
1688846078034,1000
1688846080513,1000
1688846082712,1000
1688846084570,1000
1688846086362,1000
1688846088043,1000
1688846090060,1000
1688846092065,536
1688848000550,1000
1688848004135,1000
1688848006957,693
1688848906415,54
1688849243355,27
1688849514953,999
1688849516098,128
1688849531520,108
1688849592429,244
1688849651746,494
1688849760564,494
1688849871418,244
1688850219061,966
1688850230556,325
1688850277026,328
1688850277129,966
1688850279077,328
1688850294819,178
1688850296818,352
1688850381553,731
1688850594836,229
1688850769865,244
1688851290965,325
1688851337122,740
1688851337867,119
1688851375033,46
1688851499820,119
1688851508818,325
1688851930429,57
1688851962234,678
1688852007756,176
1688852179622,155
1688852244329,773
1688852267661,411
1688852427632,411
1688852454136,743
1688852478739,5
1688852872115,334
1688852973538,334
1688852985784,849
1688853224516,184
1688853252042,342
1688853435738,1000
1688853436715,97
1688853452918,1000
1688853453967,28
1688853458414,138
1688853461594,21
1688853465105,67
1688853467530,56
1688853470014,34
1688853473115,58
1688853479344,82
1688853481416,22
1688853484118,81
1688853486509,50
1688853489035,22
1688853491472,71
1688853497420,100
1688853497881,8
1688853503985,100
1688853504457,28
1688853507128,100
1688853507566,7
1688853510513,61
1688853513622,74
1688853516177,64
1688853518684,81
1688853809080,41
1688853876355,1000
1688854346764,1000
1688854349538,1000
1688854352169,698
1688854945533,1000
1688854948042,1000
1688854950621,1000
1688854953347,1000
1688854954935,281
1688855057318,1000
1688855059645,1000
1688855062155,1000
1688855064950,1000
1688855066750,281
1688855309986,224
1688855333350,36
1688855339470,22
1688855341775,48
1688855676535,1000
1688855682014,97
1688856185343,244
1688856279120,375
1688856638348,328
1688856744244,375
1688858976821,1000
1688858977751,56
1688859636723,1000
1688859638942,56
1688860787926,234
1688860965452,203
1688861016291,328
1688861068533,1000
1688861069152,259
1688861071419,999
1688861073113,57
1688861135823,204
1688862326421,1000
1688862329347,1000
1688862332617,1000
1688862335456,600
1688862336742,1000
1688862339414,861
1688862382211,1000
1688862384649,1000
1688862387117,1000
1688862390213,1000
1688862393433,1000
1688862396055,1000
1688862398942,1000
1688862400552,272
1688862418234,600
1688862425027,1000
1688862428024,1000
1688862430962,1000
1688862434115,1000
1688862437135,861
1688862439534,600
1688862497781,1000
1688862500197,1000
1688862502849,1000
1688862505352,1000
1688862508135,1000
1688862510726,1000
1688862513161,1000
1688862553506,1000
1688862557117,1000
1688862561761,1000
1688862568059,1000
1688862573766,1000
1688862673496,5
1688862705049,100
1688862705752,2
1688862719339,1000
1688862722738,1000
1688862724314,76
1688862767928,183
1688862990521,162
1688863025698,9
1688863048722,162
1688863188517,1000
1688863189845,299
1688864115140,1000
1688864116725,332
1688864677731,215
1688866075539,658
1688866092850,520
1688866458833,1000
1688866460747,1000
1688866463440,1000
1688866465940,1000
1688866468730,1000
1688866470361,271
1688866491625,100
1688866492335,100
1688866492886,100
1688866493247,77
1688866493471,100
1688866493791,100
1688866494021,100
1688866494255,100
1688866494445,100
1688866494537,100
1688866494669,100
1688866494807,100
1688866494983,64
1688866495082,100
1688866495280,100
1688866495392,72
1688866495601,100
1688866495814,48
1688866495848,100
1688866496073,28
1688866496519,100
1688866496914,90
1688866497216,100
1688866497621,60
1688866497919,100
1688866498053,99
1688866498548,100
1688866499219,24
1688866499281,100
1688866500015,100
1688866500628,100
1688866500872,100
1688866501246,100
1688866501596,100
1688866501965,100
1688866502232,100
1688866502616,100
1688866502812,100
1688866503015,1000
1688866503256,100
1688866503482,78
1688866504821,100
1688866505428,100
1688866505564,1000
1688866506120,100
1688866507364,100
1688866507979,100
1688866508342,1000
1688866508557,100
1688866510231,100
1688866510885,100
1688866511045,1000
1688866511613,100
1688866513224,100
1688866513813,100
1688866513911,1000
1688866514398,100
1688866515717,100
1688866516440,1000
1688866516533,100
1688866518370,100
1688866519003,100
1688866519256,1000
1688866519684,100
1688866521226,100
1688866521858,1000
1688866521938,100
1688866523930,100
1688866524631,100
1688866524833,1000
1688866525421,100
1688866527923,87
1688866528410,1000
1688866531128,1000
1688866534278,1000
1688866537452,1000
1688866540846,1000
1688866544223,1000
1688866575913,1000
1688866577613,1000
1688866579910,1000
1688866582017,1000
1688866584430,1000
1688866586844,1000
1688866589432,1000
1688866591028,271
1688866922814,539
1688867246051,600
1688867295080,600
1688867351691,600
1688868689039,227
1688868906896,34
1688868938442,316
1688868944138,227
1688868991829,227
1688869556331,1000
1688869557299,1
1688869602429,1000
1688869604478,1000
1688869604849,1000
1688869605731,93
1688869605859,1
1688869641168,100
1688869641683,100
1688869642198,100
1688869642261,59
1688869642713,100
1688869643213,100
1688869643236,100
1688869643832,100
1688869643839,100
1688869644173,5
1688869644435,100
1688869644582,100
1688869645017,70
1688869645025,100
1688869645580,100
1688869646277,100
1688869646947,100
1688869647797,100
1688869648525,88
1688871154031,64
1688871161546,220
1688871172426,220
1688871185611,85
1688871194226,100
1688871196030,100
1688871198217,84
1688871215331,100
1688871217114,100
1688871218705,16
1688871231119,100
1688871233714,100
1688871235623,100
1688871238097,6
1688871255812,55
1688871261819,100
1688871263516,99
1688871277157,1000
1688871283844,1000
1688871292340,1000
1688871293059,56
1688871300166,1000
1688871308085,1000
1688871314827,1000
1688871322526,78
1688871323339,1000
1688871330930,1000
1688871335274,26
1688871338644,856
1688871346074,47
1688872466242,1000
1688872473834,464
1688872557437,1000
1688872567132,464
1688872728321,220
1688873690726,1000
1688873691930,98
1688874334824,148
1688874353361,59
1688874568353,688
1688874671112,1000
1688874869344,355
1688876241025,915
1688876269926,915
1688876357440,915
1688876610612,839
1688876636160,1000
1688876637618,41
1688876654513,20
1688876661630,27
1688876663006,10
1688876665312,51
1688876667947,90
1688876670398,76
1688876672670,42
1688876744427,421
1688876754585,8
1688876754955,4
1688876755516,42
1688876755761,37
1688876755993,11
1688876756618,66
1688876757114,100
1688876757654,3
1688877838721,104
1688877877201,104
1688877889043,450
1688878933500,526
1688881352267,249
1688881383376,1000
1688881396227,1000
1688881398743,987
1688881399822,987
1688881546932,999
1688881549024,984
1688881551421,100
1688881552230,100
1688881552927,100
1688881553621,100
1688881554314,100
1688881555018,100
1688881555677,100
1688881556434,100
1688881557222,100
1688881557924,100
1688881558603,100
1688881559285,100
1688881560156,100
1688881560928,100
1688881562035,100
1688881562724,100
1688881591426,100
1688881592135,100
1688881593042,100
1688881593817,100
1688881594621,100
1688881595425,100
1688881596224,100
1688881597119,100
1688881598024,100
1688881598835,100
1688881599837,100
1688881600842,100
1688881601720,100
1688881602825,35
1688881645950,451
1688881677049,352
1688881710964,744
1688882304919,189
1688882428437,269
1688882451826,172
1688882496999,381
1688882509418,235
1688883393532,235
1688883405399,65
1688883473151,786
1688883487813,100
1688883488413,100
1688883488773,13
1688883491616,100
1688883492413,100
1688883493098,100
1688883493721,100
1688883493761,40
1688883494423,100
1688883495199,100
1688883495518,46
1688883496014,100
1688883496650,100
1688883497181,31
1688883498010,352
1688883557549,786
1688883562137,2
1688884208723,205
1688884216012,41
1688886001319,1000
1688886003242,688
1688886109220,1000
1688886111333,688
1688886205556,1000
1688886207330,688
1688887213141,1000
1688887215368,1000
1688887216794,52
1688887218514,1000
1688887218646,596
1688887221522,999
1688887223428,192
1688887921150,799
1688889186132,180
1688889224450,57
1688889240191,364
1688889350688,180
1688889365621,57
1688889823733,364
1688889861018,36
1688889867118,16
1688889870111,34
1688890054117,829
1688891249427,1000
1688891251701,743
1688891605738,285
1688894605718,353
1688894625012,24
1688894732854,232
1688894807343,232
1688894816633,232
1688894825458,41
1688898070527,461
1688898510639,155
1688899341213,143
1688899533166,31
1688899612167,31
1688899761153,920
1688900394538,440
1688900693829,353
1688901199042,1000
1688901201127,643
1688901397836,1000
1688901399811,643
1688901454563,767
1688901469420,87
1688901475212,100
1688901476009,74
1688901483759,38
1688901487020,99
1688901489928,44
1688901902109,31
1688902135438,671
1688902569020,182
1688902591796,7
1688902594446,6
1688902609147,1000
1688902610635,1000
1688902611277,16
1688902652765,22
1688902656475,11
1688902658315,33
1688902659100,12
1688902660652,41
1688902662425,16
1688902663983,2
1688902665278,12
1688902666422,15
1688902667835,21
1688902670308,27
1688902671712,100
1688902672332,100
1688902673027,100
1688902673525,13
1688903134232,295
1688903158119,66
1688903695135,478
1688903823328,267
1688904946830,1000
1688904949421,751
1688906919198,105
1688907079409,76
1688907099949,1
1688907216263,1000
1688907219182,1000
1688907222244,1000
1688907225726,1000
1688907228019,100
1688907228562,415
1688907228876,100
1688907229981,31
1688907286951,1000
1688907289227,370
1688907530961,1000
1688907533441,1000
1688907535520,1000
1688907536838,110
1688907678473,52
1688907850216,119
1688907868319,22
1688908147915,76
1688908454012,981
1688908856725,224
1688908900446,355
1688909134334,1000
1688909135639,350
1688909151690,36
1688909495826,190
1688909499718,18
1688909500703,19
1688909501332,100
1688909501896,7
1688909502428,181
1688910028225,1000
1688910029933,591
1688910188382,1000
1688910190296,684
1688910305540,1000
1688910307559,684
1688910459749,401
1688910603354,401
1688910613636,401
1688910621067,878
1688910725978,1000
1688910727229,132
1688910763918,1000
1688910771334,591
1688910854424,1000
1688910858655,591
1688910860022,1000
1688910863436,591
1688911357243,908
1688911373668,4
1688911379640,100
1688911379999,11
1688911383347,30
1688911385918,100
1688911386534,100
1688911387244,72
1688911395407,65
1688911397822,100
1688911398519,100
1688911399054,100
1688911399361,11
1688911401225,27
1688911403049,100
1688911403714,100
1688911404318,100
1688911404916,100
1688911405499,100
1688911406221,100
1688911406830,100
1688911407413,46
1688911409834,10
1688911412982,65
1688911415916,13
1688911418216,100
1688911418828,100
1688911419423,100
1688911419914,19
1688911423274,89
1688911428061,99
1688911428613,100
1688911429114,100
1688911429410,2
1688911434916,81
1688911437318,47
1688911441824,61
1688911444504,73
1688911446258,30
1688911448208,30
1688911450427,65
1688911452516,100
1688911453112,85
1688911455511,22
1688911459549,49
1688911462024,58
1688911464039,15
1688911466112,41
1688911468618,83
1688911608271,15
1688911616026,43
1688911618444,100
1688911619219,100
1688911619835,100
1688911620010,31
1688911620529,100
1688911621216,100
1688911621907,100
1688911622557,100
1688911623243,100
1688911624090,100
1688911624939,100
1688911625518,32
1688911627998,26
1688911629982,30
1688911632442,37
1688911634914,26
1688911637620,45
1688911640525,33
1688911641964,37
1688911644177,48
1688911645872,19
1688911647411,20
1688911650222,100
1688911650884,100
1688911651463,51
1688911653621,31
1688911655518,37
1688911657556,28
1688911658929,22
1688911660992,100
1688911661614,94
1688911665148,48
1688912145331,1000
1688912147152,513
1688912153916,4
1688912155966,66
1688912159913,65
1688912161216,58
1688912162515,61
1688912163565,81
1688912164125,83
1688912165411,100
1688912165989,85
1688912168055,73
1688912169815,22
1688912170478,15
1688912171282,47
1688912172076,49
1688912173068,30
1688912174118,56
1688912174613,30
1688912175316,99
1688912175811,100
1688912176415,100
1688912176639,2
1688912178731,41
1688912221311,66
1688912279753,500
1688912325415,1000
1688912327328,526
1688912405914,16
1688912432522,177
1688912459566,15
1688912626824,251
1688912632019,4
1688912633503,8
1688912634039,12
1688912634335,15
1688912634733,13
1688912635711,23
1688912636451,35
1688912636654,18
1688912637313,68
1688912638227,100
1688912638832,94
1688912640184,30
1688912642281,37
1688912643323,100
1688912643760,31
1688912643892,100
1688912644445,100
1688912644739,26
1688912645035,100
1688912645598,100
1688912645875,43
1688912646236,100
1688912646617,26
1688912646751,100
1688912647374,100
1688912648120,100
1688912648750,100
1688912649415,32
1688912696935,288
1688912700643,481
1688912703416,100
1688912704055,100
1688912704612,54
1688912772650,6
1688912773908,4
1688913509830,288
1688913774391,288
1688914113134,118
1688914460281,43
1688914691637,169
1688914700356,1
1688914701616,36
1688914715573,169
1688914717836,1
1688914719417,36
1688914721724,169
1688914723338,36
1688914725117,169
1688914752345,169
1688914756244,36
1688914758128,1
1688915123721,1000
1688915125434,485
1688915144338,666
1688915150504,84
1688915223454,395
1688915225817,143
1688915255908,29
1688915260393,4
1688915261279,9
1688915261833,30
1688915262337,7
1688915263045,17
1688915263638,3
1688915264825,27
1688915267853,25
1688915271417,93
1688915272015,100
1688915272420,27
1688915343032,118
1688915509575,457
1688915526931,205
1688915928249,1000
1688915930849,1000
1688915932732,412
1688916055858,1000
1688916058225,1000
1688916060159,412
1688916892753,1000
1688916894429,271
1688918227245,383
1688918316436,461
1688918328935,610
1688918432518,610
1688918435853,96
1688918481941,461
1688918646035,981
1688918905511,1000
1688918908117,1000
1688918910130,698
1688919478049,802
1688919504587,1000
1688919508061,467
1688919813895,1000
1688919815800,437
1688921153800,348
1688921448004,152
1688921502198,295
1688921610003,295
1688921668854,6
1688922232495,1000
1688922234111,487
1688922248622,909
1688922249402,849
1688922258106,1000
1688922261389,959
1688922296314,1000
1688922298308,487
1688922307505,849
1688922712326,496
1688923962650,311
1688924001627,311
1688924024798,311
1688924035680,311
1688924043792,100
1688924044487,14
1688924048198,100
1688924048845,68
1688924049284,100
1688924049790,13
1688924055885,19
1688924057892,48
1688924498316,1000
1688924501188,1000
1688924504022,999
1688924506290,228
1688925160823,333
1688925213594,174
1688925214886,50
1688925363959,568
1688925722312,568
1688925781361,657
1688925839933,637
1688927939798,299
1688927952591,23
1688928016204,661
1688928501760,269
1688929006617,333
1688929245698,256
1688929256104,256
1688929949016,875
1688929995762,256
1688930000822,256
1688930123702,251
1688930126596,387
1688930140083,7
1688930204128,256
1688930221028,387
1688930326712,487
1688930333652,5
1688930339184,2
1688930343151,7
1688930350875,26
1688930353517,4
1688930364090,15
1688930373261,12
1688930376179,10
1688930377930,12
1688930379230,6
1688930381864,11
1688930388076,12
1688930390777,7
1688930398459,19
1688930463171,487
1688930467314,487
1688930472490,1000
1688930474507,605
1688930712521,651
1688930950195,29
1688931002702,298
1688931016486,29
1688932427626,526
1688932483249,19
1688933075993,256
1688933340799,980
1688933362115,174
1688935717808,155
1688936056503,129
1688936063106,19
1688936266651,61
1688936347211,495
1688936408301,766
1688936421648,125
1688936437093,61
1688936449455,78
1688936618329,61
1688936639513,787
1688936758618,208
1688936807603,1000
1688936811591,1000
1688936814950,666
1688936842490,208
1688936848686,181
1688937088406,73
1688937161174,73
1688937168626,33
1688938092796,208
1688938324456,208
1688938334194,181
1688938878499,194
1688939028993,194
1688939878891,999
1688939881328,1000
1688939884220,1000
1688939886926,940
1688939894019,999
1688939896632,1000
1688939899119,1000
1688939901921,940
1688939919936,30
1688939921812,100
1688939922690,100
1688939922709,74
1688939923318,100
1688939924102,100
1688939924363,1000
1688939924899,96
1688939926878,1000
1688939929309,1000
1688940031894,1000
1688940034988,1000
1688940094108,1000
1688940098670,183
1688940146002,506
1688940796828,365
1688941008025,365
1688941015374,1
1688941459106,802
1688941468642,1000
1688941472143,468
1688941494362,7
1688941496014,3
1688941497789,1
1688941498578,7
1688941499767,21
1688941500284,4
1688941500988,12
1688941501964,90
1688941502935,15
1688941503787,32
1688941505027,17
1688941981505,1000
1688941983612,388
1688942048055,795
1688942444010,1000
1688942444995,177
1688942484835,2
1688942488604,29
1688942489090,4
1688942495708,690
1688942531990,160
1688942604220,795
1688944037599,1000
1688944040092,1000
1688944041021,111
1688944316331,218
1688944723803,218
1688944729752,50
1688945267394,204
1688945287791,33
1688945362562,101
1688945393918,1000
1688945396504,1000
1688945398824,388
1688945450361,101
1688945455644,16
1688945546886,1000
1688945550596,1000
1688945554894,1000
1688945558805,182
1688946073627,218
1688946085313,50
1688946683974,795
1688947217629,232
1688947394792,552
1688947479495,232
1688947527705,461
1688947535607,552
1688947674193,165
1688947685810,552
1688947705903,1000
1688947709021,388
1688947738092,109
1688948163793,109
1688948182122,49
1688948406309,928
1688948407606,508
1688948836395,205
1688949540407,167
1688949556077,8
1688951532311,1000
1688951538026,713
1688951568335,469
1688951587488,219
1688951603693,996
1688951622126,929
1688951628704,53
1688951629887,58
1688951631466,37
1688952508146,389
1688952542525,598
1688952551060,2
1688953610027,772
1688953701228,798
1688955826508,1000
1688955828922,340
1688955843092,100
1688955843889,54
1688955845002,94
1688955845361,21
1688955846320,100
1688955846766,100
1688955847016,33
1688955847835,66
1688955848197,100
1688955848705,56
1688955849350,100
1688955849509,100
1688955850093,65
1688955850144,100
1688955850530,100
1688955851038,44
1688955851128,100
1688955851657,100
1688955851942,96
1688955852292,100
1688955852793,100
1688955853292,100
1688955853542,4
1688955854288,47
1688955856986,1000
1688955860442,1000
1688955863691,143
1688956961306,999
1688956963311,757
1688959204995,743
1688959216707,405
1688960060918,3
1688961437622,22
1688961675145,502
1688961707024,502
1688962108850,537
1688962137174,6
1688962142089,1000
1688962144798,115
1688963172096,710
1688964327797,423
1688964411727,423
1688964421388,224
1688964460362,569
1688964522874,135
1688965107151,1000
1688965110439,1000
1688965114742,1000
1688965119112,1000
1688965122934,915
1688965229591,40
1688965238141,41
1688965258547,18
1688965261789,1000
1688965265737,1000
1688965268410,308
1688965491801,771
1688966691506,756
1688966698664,51
1688967948792,151
1688968016590,28
1688969015899,1000
1688969018704,590
1688971919023,273
1688971955243,563
1688971970966,23
1688971980605,100
1688971981265,100
1688971981986,83
1688972201414,1000
1688972204178,687
1688972217988,1000
1688972224432,1000
1688972225919,1000
1688972227408,1000
1688972228812,478
1688972436002,273
1688972581992,1000
1688972584501,1000
1688972587706,1000
1688972591126,1000
1688972594643,997
1688972626517,1000
1688972629473,1000
1688972631900,1000
1688972634999,697
1688972717498,549
1688972794103,549
1688973751674,769
1688973803725,80
1688973805995,17
1688973806699,2
1688973808071,19
1688973808683,14
1688973809164,11
1688973809616,4
1688973810250,28
1688973810989,26
1688973811991,68
1688973812521,30
1688973813054,16
1688973813711,39
1688973814163,25
1688973814788,13
1688973815342,38
1688973815913,9
1688973820850,161
1688974187926,967
1688974207801,439
1688974230143,398
1688974315213,295
1688975284891,1000
1688975286218,233
1688975316507,230
1688975344527,1000
1688975346436,1000
1688975348293,1000
1688975350236,1000
1688975351815,595
1688975475621,249
1688975875107,844
1688976163500,443
1688976271169,443
1688977533009,107
1688977546313,55
1688977730512,821
1688977746226,1000
1688977749027,957
