1688708555823,125
1688977753959,58
1688977802850,1000
1688977805693,957
1688977895979,6
1688978241033,1000
1688978244004,957
1688978563821,444
1688978579092,29
1688978669330,1000
1688978670993,129
1688978903823,1000
1688978906939,957
1688979011892,1000
1688979014689,957
1688979026628,1000
1688979029420,957
1688979905928,719
1688979999192,719
1688980010610,562
1688980067892,790
1688980719925,1000
1688980722931,1000
1688980725005,278
1688980748416,37
1688980750301,100
1688980751184,100
1688980751417,54
1688980751686,20
1688980755630,100
1688980756690,100
1688980759286,46
1688980759895,100
1688980760798,100
1688980762770,8
1688980763260,100
1688980763815,7
1688980767887,61
1688980779046,1000
1688980782421,1000
1688980785303,1000
1688980788310,631
1688981078406,141
1688981111568,11
1688982100360,139
1688982685607,1000
1688982687819,1000
1688982690228,596
1688982690536,1000
1688982692619,999
1688982694052,192
1688982713898,100
1688982804010,451
1688982815615,602
1688982841810,321
1688982874118,602
1688982882838,602
1688982887874,34
1688982890522,457
1688982941759,100
1688983000837,100
1688983335412,1000
1688983337101,605
1688983556442,100
1688983574167,901
1688983589800,100
1688983601721,100
1688983604169,100
1688983608689,100
1688983610969,100
1688983616866,100
1688983687105,1000
1688983687958,45
1688983759019,1000
1688983761203,262
1688984104873,438
1688984107034,1000
1688984111306,1000
1688984114591,1000
1688984117913,945
1688984207519,208
1688984226450,100
1688984226940,4
1688984227587,206
1688984301049,313
1688984312607,1000
1688984313450,45
1688985650901,1000
1688985652496,133
1688985680054,608
1688985737313,1000
1688985739897,1000
1688985742307,278
1688986547213,832
1688988070783,97
1688988738810,456
1688988805965,456
1688989595399,213
1688989609816,7
1688989612690,120
1688990294243,896
1688990299188,39
1688990300720,368
1688991644022,268
1688992444615,418
1688992451512,1000
1688992452709,477
1688992749707,825
1688993562943,27
1688993810464,442
1688993826597,159
1688993827940,584
1688993859592,48
1688993870758,38
1688993876014,1000
1688993877930,437
1688994175264,304
1688994220096,2
1688994222592,31
1688994224207,71
1688994226326,245
1688994642603,33
1688994916903,33
1688994946595,145
1688994991187,15
1688995144895,86
1688995181062,11
1688995266111,49
1688995606303,752
1688995650227,763
1688996522696,757
1688996781697,866
1688996796798,100
1688996797789,79
1688997373864,158
1688997384371,8
1688998166618,243
1688998444354,227
1688998471192,207
1688998762819,991
1688998797638,1000
1688998799922,1000
1688998802619,1000
1688998804737,1000
1688998807165,1000
1688998808676,148
1688998809523,1000
1688998812117,1000
1688998813239,85
1688999098063,148
1688999350332,842
1689001147909,669
1689001155998,230
1689002197500,213
1689002285806,999
1689002288623,1000
1689002290052,227
1689002346197,999
1689002348388,1000
1689002349395,227
1689002398416,999
1689002400169,213
1689002400390,1000
1689002401338,227
1689002403132,999
1689002405290,1000
1689002406211,227
1689002413304,794
1689002904222,1000
1689002905343,132
1689003012545,1000
1689003013815,132
1689003053040,1000
1689003054076,132
1689003119517,746
1689003162112,696
1689003299826,302
1689003516039,415
1689003575800,239
1689003605697,25
1689003624287,52
1689003628933,1000
1689003632539,298
1689003639006,61
1689003649599,93
1689003650614,47
1689003651493,49
1689003652077,42
1689003652590,27
1689003653196,30
1689003654761,25
1689003656643,238
1689003745336,52
1689003764889,10
1689004043724,8
1689004181608,122
1689004691495,227
1689004783205,302
1689004832948,84
1689004836697,26
1689004839575,72
1689004844699,100
1689004845397,100
1689004845666,12
1689004846104,100
1689004846739,100
1689004847198,100
1689004847692,100
1689004847773,100
1689004848292,100
1689004848368,100
1689004848952,100
1689004848968,100
1689004849541,100
1689004849602,100
1689004850116,100
1689004850219,100
1689004850789,100
1689004850803,100
1689004851427,25
1689004851498,100
1689004852190,100
1689004852896,100
1689004853672,100
1689004854501,100
1689004855107,100
1689004855887,100
1689004856645,100
1689004857491,100
1689004858198,100
1689004858922,100
1689004859692,100
1689004860394,100
1689004861188,100
1689004861887,100
1689004862687,100
1689004863555,100
1689004864261,100
1689004864991,100
1689004865796,100
1689004866692,100
1689004867230,15
1689004871406,1000
1689004873289,1000
1689004875499,1000
1689004876415,52
1689004877605,999
1689004878009,595
1689004878740,191
1689004879796,302
1689005137394,84
1689005145181,26
1689005147294,72
1689005149804,100
1689005150391,100
1689005151005,100
1689005151203,12
1689005151523,100
1689005152092,100
1689005152704,100
1689005153121,100
1689005153509,100
1689005153644,100
1689005154104,100
1689005154158,100
1689005154637,100
1689005154714,100
1689005155500,100
1689005155585,100
1689005156049,100
1689005156178,100
1689005156598,100
1689005156695,100
1689005157074,25
1689005157141,100
1689005157746,100
1689005158386,100
1689005158991,100
1689005159591,100
1689005160238,100
1689005160994,100
1689005161591,100
1689005162430,100
1689005163104,100
1689005163804,100
1689005164637,100
1689005165198,100
1689005165891,100
1689005166595,100
1689005166755,251
1689005167300,100
1689005167891,100
1689005168692,100
1689005169495,100
1689005170019,15
1689005218494,313
1689005616296,43
1689005821316,253
1689005825024,22
1689005829988,91
1689005992099,100
1689005992569,4
1689005996702,8
1689005999006,1000
1689005999275,2
1689006000399,54
1689006001161,5
1689006003661,2
1689006005734,28
1689006009897,60
1689006172590,710
1689006212589,63
1689006229057,11
1689006232888,5
1689006235896,8
1689006238592,59
1689006243219,36
1689006245457,149
1689006465639,710
1689006474648,63
1689006475421,11
1689006475583,5
1689006475733,8
1689006476183,59
1689006476591,36
1689006486605,218
1689006532183,50
1689006574272,86
1689006673373,86
1689006687232,1
1689006966218,404
1689006988999,150
1689007636026,1000
1689007638627,454
1689007683404,999
1689007685616,803
1689007723895,100
1689007724743,100
1689007725652,100
1689007726579,84
1689007734569,68
1689007738005,569
1689007822026,898
1689008505654,112
1689008546298,120
1689009018169,211
1689009058522,458
1689009090286,18
1689009182702,211
1689009271048,349
1689009510393,991
1689009540193,100
1689009540793,100
1689009541438,100
1689009541845,21
1689010973704,985
1689010980815,414
1689011014084,48
1689011253262,7
1689012225293,580
1689012448207,33
1689012479513,370
1689012499533,86
1689012835618,86
1689013190514,1000
1689013191913,274
1689013205660,3
1689013211469,2
1689013214501,100
1689013214821,15
1689013221078,54
1689013226703,100
1689013227237,25
1689013229691,163
1689013264269,242
1689013270827,14
1689013523728,999
1689013526497,850
1689013534292,1000
1689013536392,1000
1689013538987,1000
1689013541286,1000
1689013543334,612
1689013618270,312
1689013644729,4
1689013652391,207
1689013683940,312
1689013698020,256
1689013749122,657
1689013782113,477
1689013955705,477
1689014037450,6
1689014043424,140
1689014083216,1000
1689014086098,1000
1689014089092,999
1689014091496,229
1689015075000,739
1689015077926,10
1689015078775,32
1689015078934,1
1689015079486,5
1689015079712,2
1689015080217,4
1689015080740,4
1689015081228,13
1689015081822,26
1689015083253,5
1689015565913,196
1689015583800,196
1689016612015,527
1689016634553,8
1689016638513,269
1689017849824,637
1689018161700,443
1689018168986,1000
1689018171808,1000
1689018172716,637
1689018173970,44
1689018175298,1000
1689018179965,903
1689018226454,443
1689018230363,44
1689018373419,531
1689018409210,181
1689018415296,192
1689018435049,97
1689018441978,120
1689018476773,680
1689018971134,13
1689018976087,19
1689018977166,26
1689018978203,22
1689018981111,15
1689019009501,576
1689019102197,141
1689019227537,1000
1689019230909,724
1689019293110,640
1689019306410,1000
1689019308787,1000
1689019309895,76
1689019347087,51
1689019442213,100
1689019442886,70
1689019454522,640
1689019723520,449
1689019772016,1000
1689019774495,1000
1689019775671,76
1689019797324,304
1689020644235,1000
1689020645995,821
1689020667907,1000
1689020669620,821
1689020946810,1000
1689020948636,821
1689020988987,1000
1689020990532,821
1689021075958,46
1689021077495,46
1689021169600,46
1689021180705,2
1689022340411,429
1689022415608,99
1689023072288,109
1689023182383,76
1689023249460,109
1689023312160,26
1689023517540,312
1689023631504,349
1689023655099,136
1689023686641,1000
1689023688222,375
1689023775978,109
1689023874413,1000
1689023876902,1000
1689023878403,380
1689023955104,299
1689024191299,12
1689025126697,1000
1689025128688,868
1689025145801,1000
1689025147437,689
1689026276848,525
1689026287975,404
1689026345211,525
1689026639411,415
1689027190304,705
1689027241791,765
1689027370222,82
1689027633725,199
1689027678703,199
1689027709717,1000
1689027713724,1000
1689027717934,1000
1689027721691,577
1689027744931,1000
1689027747733,770
1689027759564,199
1689027763096,35
1689027850245,119
1689027918758,82
1689027927607,617
1689027987842,119
1689028098521,870
1689028123850,6
1689028129122,1
1689028130099,6
1689028130943,7
1689028131194,7
1689028131349,6
1689028131436,4
1689028131583,7
1689028131840,23
1689028133666,33
1689029338120,262
1689030185310,52
1689030582390,159
1689031450024,488
1689033310635,1000
1689033313093,1000
1689033315719,699
1689034195198,1000
1689034197812,962
1689035431105,98
1689035441665,67
1689036128297,715
1689036171816,510
1689036263916,510
1689036324687,715
1689036396114,1000
1689036397565,506
1689036399719,687
1689036407671,100
1689036408196,100
1689036408652,20
1689036417257,4
1689036429823,96
1689036511857,1000
1689036513358,506
1689037063913,704
1689037519749,26
1689038340399,164
1689038349045,89
1689038408588,39
1689038443506,164
1689038451274,39
1689038506511,8
1689038511204,99
1689038515791,69
1689038526779,100
1689038527274,61
1689038534328,23
1689039787219,238
1689041023194,634
1689041508468,160
1689041593476,160
1689041612094,208
1689041729168,91
1689041753966,382
1689041919927,91
1689041929270,91
1689041948962,160
1689041957566,160
1689041992862,160
1689042012941,91
1689042022727,382
1689042266133,704
1689047004175,80
1689047176400,80
1689047224701,197
1689049153503,1000
1689049156703,1000
1689049158531,14
1689049163048,41
1689049163325,1
1689049163986,16
1689049164308,17
1689049164542,5
1689049164889,7
1689049165744,26
1689049165983,4
1689049166481,10
1689049166712,1
1689049167364,38
1689049167563,2
1689049168235,75
1689049168460,4
1689049169444,3
1689049169866,11
1689049170142,10
1689049170654,7
1689049171193,47
1689049171587,12
1689049171928,70
1689049173941,99
1689049174170,10
1689049174592,100
1689049175331,100
1689049175444,100
1689049176050,84
1689049176353,100
1689049176520,18
1689049177001,100
1689049177393,100
1689049177812,100
1689049178120,100
1689049178199,8
1689049178366,6
1689049178806,100
1689049179147,100
1689049179401,11
1689049179624,7
1689049179719,61
1689049182292,63
1689049184523,3
1689049186512,100
1689049187194,20
1689049188161,4
1689049196406,999
1689049200009,1000
1689049202053,14
1689049204785,41
1689049206771,1
1689049209018,16
1689049211093,17
1689049213042,5
1689049214751,7
1689049218959,26
1689049220741,4
1689049222906,10
1689049226596,1
1689049229481,38
1689049231846,2
1689049234687,75
1689049236860,4
1689049253412,3
1689049254569,11
1689049255564,10
1689049256526,7
1689049258100,47
1689049259939,12
1689049261094,70
1689049262294,99
1689049263090,100
1689049263796,100
1689049263971,10
1689049264503,84
1689049265277,100
1689049265973,18
1689049266050,100
1689049266726,100
1689049267607,100
1689049268141,6
1689049271399,100
1689049272097,100
1689049272900,100
1689049273377,10
1689049279591,1000
1689049282599,1000
1689049284632,13
1689049289105,41
1689049290994,1
1689049292568,16
1689049294186,17
1689049295482,5
1689049297626,7
1689049304102,26
1689049306134,4
1689049307880,10
1689049331006,2
1689049331009,1
1689049331219,75
1689049331346,38
1689049331607,3
1689049331892,4
1689049334063,11
1689049335359,10
1689049336402,7
1689049337610,47
1689049338669,12
1689049339768,70
1689049340989,99
1689049341790,100
1689049341987,10
1689049342509,100
1689049343190,100
1689049343193,84
1689049343990,100
1689049344756,100
1689049345296,18
1689049345460,100
1689049345929,6
1689049347739,100
1689049348400,100
1689049349177,100
1689049349660,10
1689049350716,8
1689049352591,100
1689049353149,7
1689049353672,61
1689049354621,63
1689049355579,3
1689049356949,100
1689049357621,4
1689049357634,20
1689049438794,1000
1689049440719,1000
1689049444306,1000
1689049446574,13
1689049448642,41
1689049449702,1
1689049450992,16
1689049451796,17
1689049452203,5
1689049452586,7
1689049452948,26
1689049453023,4
1689049453228,10
1689049453416,1
1689049453664,38
1689049455592,2
1689049456202,75
1689049456344,4
1689049456772,3
1689049457147,11
1689049457304,10
1689049457545,7
1689049457881,47
1689049457942,12
1689049458316,70
1689049458577,10
1689049458652,99
1689049459391,100
1689049459514,100
1689049460066,100
1689049460338,18
1689049460398,100
1689049460808,84
1689049461145,100
1689049461162,100
1689049461792,100
1689049461916,100
1689049462036,8
1689049462383,6
1689049462456,100
1689049462797,100
1689049462933,10
1689049463271,7
1689049463279,61
1689049463749,63
1689049464212,3
1689049464940,100
1689049465178,4
1689049465511,20
1689049501901,1000
1689049505205,1000
1689049515694,1000
1689049518221,201
1689049522227,39
1689049522579,1
1689050400415,1000
1689050405027,1000
1689050407581,13
1689050410301,41
1689050410567,1
1689050410844,16
1689050411111,17
1689050411160,5
1689050411265,7
1689050411698,26
1689050411743,4
1689050411921,10
1689050412100,1
1689050412323,2
1689050412342,38
1689050412735,75
1689050412748,4
1689050413043,3
1689050413305,11
1689050413472,10
1689050413522,7
1689050413869,47
1689050413925,12
1689050414400,70
1689050414530,99
1689050415690,100
1689050416356,10
1689050416391,100
1689050417200,84
1689050417208,100
1689050417430,18
1689050417805,100
1689050418200,100
1689050418593,100
1689050418924,100
1689050419244,100
1689050419649,100
1689050419756,10
1689050420143,6
1689050424333,1000
1689050428303,1000
1689050430390,13
1689050432554,41
1689050432936,1
1689050433700,16
1689050434156,17
1689050434649,5
1689050435061,7
1689050436241,26
1689050436604,4
1689050437274,10
1689050437532,1
1689050438233,38
1689050439000,2
1689050439891,75
1689050440161,4
1689050441292,3
1689050441976,11
1689050442582,10
1689050443236,7
1689050444093,47
1689050444590,12
1689050446390,70
1689050446999,99
1689050447451,10
1689050447680,100
1689050448504,100
1689050448895,100
1689050449318,84
1689050449543,18
1689050449674,100
1689050450493,100
1689050450504,100
1689050451295,100
1689050451309,100
1689050451737,8
1689050451871,6
1689050451952,100
1689050452426,10
1689050452744,100
1689050453259,7
1689050453409,61
1689050454219,63
1689050454754,3
1689050455620,100
1689050456156,4
1689050456197,20
1689050874119,1000
1689050878386,1000
1689050880372,13
1689050886575,41
1689050887982,1
1689050889172,16
1689050890788,17
1689050891827,5
1689050892802,7
1689050895081,26
1689050896647,4
1689050897759,10
1689050898693,1
1689050900089,38
1689050901293,2
1689050902692,75
1689050904151,4
1689050906639,3
1689050929974,11
1689050931452,10
1689050933336,7
1689050942067,12
1689050943802,70
1689050945488,99
1689050946290,100
1689050947063,100
1689050947900,84
1689050948967,10
1689050951274,100
1689050952099,100
1689050952899,100
1689050953592,100
1689050954188,6
1689050956427,18
1689050960191,100
1689050960907,100
1689050961750,100
1689050962278,10
1689050964548,8
1689050967091,100
1689050967657,7
1689050970108,61
1689050971862,63
1689051502018,1000
1689051504699,999
1689051507294,999
1689051510195,967
1689052808809,717
1689052872185,24
1689052878062,1
1689052880992,1
1689052883540,1
1689052884886,100
1689052885181,31
1689052885973,9
1689052888153,4
1689052889986,25
1689052891193,10
1689052892742,7
1689052893901,100
1689052894295,34
1689052895327,58
1689052896445,9
1689052897594,31
1689052898688,41
1689052900168,41
1689052901404,28
1689052907022,2
1689052908387,9
1689052909641,28
1689052913383,848
1689052935341,42
1689054158117,1000
1689054159794,204
1689054468208,547
1689054478596,14
1689054483351,353
1689056157996,919
1689056506294,144
1689056524402,254
1689056748918,919
1689056780415,1000
1689056781720,330
1689056801302,77
1689056801768,35
1689056802377,39
1689056802985,21
1689057074991,919
1689057869169,313
1689058125331,1000
1689058127040,713
1689058167604,313
1689058558880,118
1689058620808,260
1689058839905,260
1689058899086,260
1689058942839,1000
1689058945132,1000
1689058947151,1000
1689058949294,1000
1689058950711,437
1689059645626,339
1689059970129,339
1689062257515,1000
1689062260590,1000
1689062265054,1000
1689062270298,557
1689062337612,67
1689062353185,1
1689062432003,1000
1689062435535,1000
1689062440799,1000
1689062450799,557
1689062479308,1000
1689062484093,1000
1689062491123,1000
1689062507398,557
1689062580596,100
1689062582030,100
1689062583595,100
1689062585378,100
1689062586757,100
1689062588172,30
1689063443087,928
1689063445250,509
1689064243392,159
1689064253894,100
1689064254190,3
1689064261633,22
1689064377866,112
1689064389421,7
1689064838762,112
1689065178179,765
1689065291605,765
1689065313905,326
1689065622501,959
1689065644223,9
1689065698984,469
1689065820410,469
1689065957891,469
1689066039105,757
1689066046780,52
1689066272925,469
1689066471221,408
1689066754962,145
1689067126586,1000
1689067128103,605
1689067452922,274
1689067479479,274
1689067573801,274
1689067586383,18
1689069367513,266
1689069394378,26
1689069525706,830
1689069526713,421
1689069528184,266
1689069541282,22
1689069676989,204
1689069682016,839
1689069701406,1000
1689069703111,1000
1689069704724,978
1689069945126,129
1689069948894,103
1689070056242,129
1689070057931,103
1689070118904,265
1689070409206,85
1689070687608,1000
1689070690136,621
1689070833316,1000
1689070835901,938
1689070899629,192
1689072848375,7
1689072851453,55
1689074842728,1000
1689074845089,1000
1689074846150,52
1689074847525,596
1689074847723,1000
1689074850036,999
1689074851472,193
1689074877607,462
1689075574093,178
1689075582245,13
1689076708594,248
1689076831217,248
1689076835833,457
1689076904823,780
1689076925191,780
1689076935763,100
1689076936189,1
1689076939299,3
1689076940358,1
1689076941468,40
1689076942941,61
1689077416837,1000
1689077419306,34
1689077437514,818
1689077916519,1000
1689077922130,34
1689078589015,1000
1689078589854,18
1689078754373,370
1689078931702,1000
1689078932591,18
1689080175705,1000
1689080178387,1000
1689080180925,1000
1689080183938,1000
1689080187101,900
1689080351555,906
1689080369233,11
1689080555711,190
1689081647189,104
1689082266299,1000
1689082267793,164
1689082371942,109
1689082381095,129
1689082401634,13
1689082743799,238
1689082803941,238
1689082970798,249
1689083100817,238
1689083106413,1000
1689083107596,465
1689083129917,238
1689083134402,1000
1689083136504,465
1689084845112,363
1689084897301,861
1689087418399,256
1689087556102,256
1689087833620,1000
1689087837212,961
1689087840095,85
1689087843278,100
1689087844208,100
1689087844241,100
1689087845063,100
1689087845125,100
1689087845568,15
1689087845960,67
1689087849704,46
1689087851564,6
1689087852463,20
1689087858594,61
1689087862372,33
1689087866325,572
1689087873116,332
1689088454903,332
1689088603509,332
1689088815967,325
1689088818176,596
1689089185754,354
1689089204045,1
1689089336585,74
1689089383393,59
1689090194629,60
1689090817554,542
1689090842022,100
1689090842572,100
1689090843191,100
1689090843804,100
1689090844232,30
1689091229145,139
1689091237296,54
1689091273883,9
1689091276742,7
1689091277734,6
1689091279143,25
1689091279607,2
1689091280169,34
1689091280280,17
1689091280375,1
1689091280788,72
1689091386892,542
1689091390774,341
1689091876011,365
1689091938307,365
1689091943994,167
1689092152390,1000
1689092153097,85
1689092155007,961
1689092158701,572
1689092160508,100
1689092161475,100
1689092161724,100
1689092162111,100
1689092162219,100
1689092162570,15
1689092162763,67
1689092165972,46
1689092167450,6
1689092168490,20
1689092173556,33
1689092403633,642
1689092731894,642
1689092752118,259
1689093150420,1000
1689093151862,27
1689093921297,1000
1689093922827,49
1689094077446,1000
1689094081196,1000
1689094085450,757
1689094106016,893
1689095926410,1000
1689095928624,437
1689096019932,1000
1689096021992,437
1689096042093,55
1689096045404,31
1689096046646,1
1689096048176,12
1689096050291,43
1689096051490,32
1689096052790,98
1689096053960,13
1689096055198,56
1689096056188,55
1689096057131,32
1689096058092,30
1689096059594,43
1689096060593,12
1689096062461,100
1689096062922,1
1689096064011,100
1689096064570,31
1689096065694,100
1689096066469,56
1689096067409,100
1689096068191,100
1689096068896,26
1689096069068,100
1689096069754,100
1689096069829,37
1689096070387,41
1689096070892,61
1689096072109,80
1689096073047,100
1689096073895,100
1689096074606,41
1689096074771,100
1689096075397,100
1689096075577,100
1689096076199,100
1689096076376,100
1689096076994,36
1689096077176,100
1689096077753,27
1689096101739,332
1689096784796,101
1689096791641,101
1689097716300,296
1689097832242,295
1689097844694,296
1689098858597,264
1689099296004,786
1689099316528,4
1689099500054,95
1689100432093,102
1689100476474,102
1689100488541,86
1689100664348,1000
1689100667799,1000
1689100671314,603
1689100844344,440
1689101057708,1000
1689101060720,1000
1689101063938,603
1689101623739,665
1689101812093,5
1689101813050,28
1689101814066,26
1689101814694,4
1689101815357,15
1689101819299,23
1689101819854,4
1689101821169,100
1689101821866,32
1689101825126,1000
1689101827108,415
1689101869746,36
1689101877280,29
1689101880190,71
1689101882690,24
1689101885293,95
1689101952630,489
1689102074257,489
1689102079493,489
1689102561006,1000
1689102562101,146
1689102585146,100
1689102585494,43
1689102596996,100
1689102597548,100
1689102598186,100
1689102598791,100
1689102599292,71
1689102605690,26
1689102612808,643
1689102820910,1000
1689102821804,146
1689102836293,100
1689102836610,43
1689102853886,643
1689102890415,806
1689102911947,97
1689102940519,806
1689103012332,806
1689103155504,806
1689103229500,444
1689103344919,343
1689103359308,567
1689103361598,130
1689103486396,12
1689103495235,61
1689103499462,68
1689103502991,100
1689103503789,100
1689103504496,34
1689103506486,78
1689103511350,5
1689103513234,5
1689103519052,950
1689104292614,390
1689104314399,130
1689104318974,100
1689104319557,4
1689104381125,1000
1689104384114,959
1689105052859,73
